"","X_id","Institution.Name","Institution.Address","Outbreak.Setting","Type.of.Outbreak","Causative.Agent...1","Causative.Agent...2","Date.Outbreak.Began","Date.Declared.Over","Active"
"25",25,"Scarborough Health Network - General Hospital - T9","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-24","2021-01-19","N"
"26",26,"Scarborough Health Network - Birchmount Hospital - G4C","3030 Birchmount Rd.","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-24","2021-02-08","N"
"27",27,"Sunnybrook Health Sciences Centre - Bayview Campus - C4","2075 Bayview Avenue","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-23","2021-01-20","N"
"28",28,"West Park Healthcare Centre - 3EA","82 Buttonwood Avenue","Hospital-Chronic Care","Respiratory","COVID-19","","2020-12-23","2021-01-22","N"
"29",29,"Maynard Nursing Home","28 Halton Street","LTCH","Respiratory","COVID-19","","2020-12-23","2021-03-12","N"
"30",30,"William Osler Health System - 8th Fl","101 Humber College Boulevard","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-22","2021-01-05","N"
"31",31,"West Park Long Term Care - Weston-Mulholland","82 Buttonwood Ave","LTCH","Respiratory","COVID-19","","2020-12-22","2021-01-20","N"
"32",32,"Village of Humber Heights - 6 units - 1st, 2nd & 3rd Fl","2245 Lawrence Ave W","LTCH","Respiratory","COVID-19","","2020-12-22","2021-02-22","N"
"33",33,"Extendicare Guildwood - West","60 Guildwood Pky","LTCH","Respiratory","Unable to identify","","2020-12-22","2021-01-04","N"
"34",34,"Scarborough Health Network-Birchmount - G4A","3030 Birchmount Rd.","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-21","2021-01-05","N"
"35",35,"Baycrest Hospital - 5E","3560 Bathurst Street","Hospital-Chronic Care","Respiratory","COVID-19","","2020-12-21","2021-01-07","N"
"36",36,"One Kenton Place - 1st, 2nd, 3rd Fl","1-3 Kenton Road","LTCH","Respiratory","COVID-19","","2020-12-21","2021-01-16","N"
"37",37,"Queens Estate Retirement Residence","265 Queens Dr","Retirement Home","Respiratory","COVID-19","","2020-12-21","2021-01-21","N"
"38",38,"University Health Network - Bickle Centre - 4South","130 Dunn Avenue","Hospital-Chronic Care","Respiratory","COVID-19","","2020-12-21","2021-01-26","N"
"39",39,"Sunnybrook Health Sciences Centre - Veterans Centre - LDMH","2075 Bayview Ave","LTCH","Respiratory","COVID-19","","2020-12-20","2021-01-16","N"
"40",40,"Terraces of Baycrest- Retirement Home","55 Ameer Avenue","Retirement Home","Respiratory","COVID-19","","2020-12-20","2021-02-16","N"
"41",41,"North York General Hospital - Seniors Health Centre - 1st","2 Buchan Court - 2nd, 3rd & 4th Fl","LTCH","Respiratory","COVID-19","","2020-12-18","2021-02-01","N"
"42",42,"Baycrest Apotex Centre - Jewish Home for the Aged","3560 Bathurst St","LTCH","Respiratory","COVID-19","","2020-12-18","2021-03-23","N"
"43",43,"University Health Network - Toronto General Hospital","200 Elizabeth Street - Cath Lab","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-17","2020-12-29","N"
"44",44,"Toronto East Health Network-Michael Garron Hospital -","825 Coxwell Avenue - CIU-A","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-17","2020-12-30","N"
"45",45,"Trillium Health Partners - RCC Church Site - 1C","200 Church Street","Hospital-Chronic Care","Respiratory","COVID-19","","2020-12-17","2021-01-07","N"
"46",46,"Sunnybrook Health Sciences Centre - St. John's Rehab -","285 Cummer Ave - A2","Hospital-Chronic Care","Respiratory","COVID-19","","2020-12-17","2021-01-27","N"
"47",47,"Leaside Retirement Living - Building 10 4th Fl","10-14 William Morgan Drive","Retirement Home","Respiratory","COVID-19","","2020-12-17","2021-02-22","N"
"48",48,"Shepherd Terrace Retirement Home - Kitchen","3758 Sheppard Ave E","LTCH","Respiratory","COVID-19","","2020-12-16","2020-12-17","N"
"49",49,"Retirement Suites By the Lake","2121 Kingston Road","Retirement Home","Respiratory","COVID-19","","2020-12-16","2021-01-04","N"
"50",50,"Scarborough Health Network-Birchmount - 4D Medicine","3030 Birchmount Rd","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-15","2020-12-28","N"
"51",51,"Seven Oaks - 3rd & 5th Fl","9 Neilson Rd","LTCH","Respiratory","COVID-19","","2020-12-15","2021-01-04","N"
"52",52,"True Davidson Acres - 1st, 4th & 5th Fl","200 Dawes Rd","LTCH","Respiratory","COVID-19","","2020-12-15","2021-01-21","N"
"53",53,"McNicoll Manor - 4th & 5th Fl","1020 McNicoll Avenue","LTCH","Respiratory","COVID-19","","2020-12-15","2021-02-04","N"
"54",54,"Scarborough Health Network - Yee Hong Dialysis","60 Scottfield Drive","LTCH","Respiratory","COVID-19","","2020-12-14","2021-01-05","N"
"55",55,"West Park Healthcare Centre - 2EC","82 Buttonwood Ave","Hospital-Chronic Care","Respiratory","COVID-19","","2020-12-13","2020-12-26","N"
"56",56,"Ivan Franko Retirement Home - 2nd Fl, 2S, 2W","767 Royal York Rd","LTCH","Respiratory","COVID-19","","2020-12-13","2021-01-29","N"
"57",57,"Donway Place Retirement Home","8 The Donway   E","Retirement Home","Respiratory","COVID-19","","2020-12-13","2021-02-05","N"
"58",58,"Hellenic Home for the Aged","2411 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-12-13","2021-02-19","N"
"59",59,"Unity Health Toronto - St. Joseph's Health Centre - 6M","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-10","2021-01-01","N"
"60",60,"Amica Bayview Gardens - 10th Fl","19 Rean Dr","Retirement Home","Respiratory","COVID-19","","2020-12-09","2020-12-25","N"
"61",61,"Copernicus Lodge","66 Roncesvalles Ave","LTCH","Respiratory","COVID-19","","2020-12-09","2021-02-26","N"
"62",62,"Scarborough Health Network - General Hospital - T6","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-08","2020-12-17","N"
"63",63,"Advent Valleyview Residence - 4 East","541 Finch Ave W","LTCH","Respiratory","COVID-19","","2020-12-08","2021-01-14","N"
"64",64,"Eatonville Care Centre - 2nd, 3rd & 5th Fl","420 The East Mall","LTCH","Respiratory","COVID-19","","2020-12-08","2021-02-19","N"
"65",65,"L'Chaim Retirement Home","718 Sheppard Ave W","Retirement Home","Respiratory","COVID-19","","2020-12-07","2020-12-22","N"
"66",66,"Revera Kingsway","4251 Dundas St W","Retirement Home","Respiratory","COVID-19","","2020-12-07","2021-01-07","N"
"67",67,"Runnymede Healthcare Centre - 4th Fl","625 Runnymede Rd","Hospital-Chronic Care","Respiratory","COVID-19","","2020-12-07","2021-01-21","N"
"68",68,"Parkland on Eglinton","4650 Eglinton Ave W","Retirement Home","Respiratory","COVID-19","","2020-12-07","2021-03-01","N"
"69",69,"Cummer Lodge - 2nd Fl","205 Cummer Ave","LTCH","Respiratory","COVID-19","","2020-12-06","2020-12-24","N"
"70",70,"New Horizons Tower - Kitchen","1140 Bloor St W","Retirement Home","Respiratory","COVID-19","","2020-12-06","2020-12-24","N"
"71",71,"Unity Health Toronto - St. Joseph's Health Centre - ED","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-05","2020-12-22","N"
"72",72,"Scarborough Health Network - General Hospital - 4C","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-05","2020-12-26","N"
"73",73,"Wesburn Manor - 2 North","400 The West Mall","LTCH","Respiratory","COVID-19","","2020-12-05","2020-12-29","N"
"74",74,"Baycrest Hospital - 4W","3560 Bathurst St","Hospital-Chronic Care","Respiratory","COVID-19","","2020-12-05","2021-01-03","N"
"75",75,"Hazelton Place Retirement Residence","111 Avenue Rd","Retirement Home","Respiratory","COVID-19","","2020-12-05","2021-01-27","N"
"76",76,"The Hospital For Sick Children - Clinical Core Lab","555 University Ave","Hospital-Acute Care","Respiratory","COVID-19","","2020-12-04","2020-12-22","N"
"77",77,"Tendercare Living Centre","1020 McNicoll Ave","LTCH","Respiratory","COVID-19","","2020-12-04","2021-02-01","N"
"78",78,"St George Care Community - 1st & 3rd Fl","225 St George St","LTCH","Respiratory","COVID-19","","2020-12-04","2021-02-07","N"
"79",79,"White Eagle Nursing Home","138 Dowling Ave","LTCH","Respiratory","COVID-19","","2020-12-03","2021-01-21","N"
"80",80,"Centre for Addiction & Mental Health - Queen Site - GPU B","1001 Queen St W","Hospital-Psychiatric","Respiratory","COVID-19","","2020-12-02","2020-12-16","N"
"81",81,"Bridgepoint Active Healthcare - 4S","1 Bridgepoint Dr","Hospital-Chronic Care","Respiratory","COVID-19","","2020-11-30","2020-12-13","N"
"82",82,"William Osler Health System - 10th Level","101 Humber College Blvd","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-30","2020-12-16","N"
"83",83,"Mount Sinai Hospital - 12 South","600 University Avenue","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-30","2021-01-02","N"
"84",84,"Sunnybrook Health Sciences Centre - F2","2075 Bayview Ave","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-28","2020-12-04","N"
"85",85,"Cedarvale Terrace - 2nd, 3rd, 5th & 6th Fl","429 Walmer Rd E","LTCH","Respiratory","COVID-19","","2020-11-28","2020-12-14","N"
"86",86,"Unity Health Toronto - St. Joseph Health Care Centre - 3M","30  The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-28","2020-12-14","N"
"87",87,"Scarborough Health Network - Birchmount Hospital - G4C","3030 Birchmount Rd","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-27","2020-12-08","N"
"88",88,"True Davidson Acres - 3rd floor","200 Dawes Rd","Retirement Home","Respiratory","COVID-19","","2020-11-27","2020-12-08","N"
"89",89,"Scarborough Health Network - Centenary Hospital - YC9WE","2867 Ellesmere Rd","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-27","2020-12-20","N"
"90",90,"The Heritage Nursing Home","1195 Queen St E","LTCH","Respiratory","COVID-19","","2020-11-27","2021-01-18","N"
"91",91,"Kipling Acres - 2S, Claireville & Highfield Unit","2233 Kipling Ave","LTCH","Respiratory","COVID-19","","2020-11-27","2021-02-10","N"
"92",92,"Dowling Residence","124 Dowling Ave","Retirement Home","Respiratory","COVID-19","","2020-11-26","2020-12-29","N"
"93",93,"The Briton House - 6th, 7th & 9th Fl","720 Mount Pleasant Rd","Retirement Home","Respiratory","COVID-19","","2020-11-26","2021-01-29","N"
"94",94,"Unity Health Toronto - St. Michael's Hospital - 7CCV South","30 Bond St","Hospital-Acute Care","Enteric","Unable to identify","","2020-11-26","2020-11-30","N"
"95",95,"Scarborough Health Network - General Hospital - 4E","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-25","2020-12-08","N"
"96",96,"Amica Bayview Village - 2nd Fl","15 Barberry Place","Retirement Home","Respiratory","COVID-19","","2020-11-25","2020-12-11","N"
"97",97,"Unity Health Toronto - St. Joseph's Health Centre - 4M","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-25","2020-12-29","N"
"98",98,"Centre for Addiction & Mental Health - Queen Site - MAUI","1001 Queen Street West","Hospital-Psychiatric","Respiratory","COVID-19","","2020-11-24","2020-12-08","N"
"99",99,"Scarborough Health Network - General Hospital - CP4","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-24","2020-12-19","N"
"100",100,"Amica Balmoral Club Retirement Home","155 Balmoral Ave","Retirement Home","Respiratory","COVID-19","","2020-11-23","2020-11-26","N"
"101",101,"McCall Centre for Continuing Care - West Wing Interim Unit","140 Sherway Dr","LTCH","Respiratory","COVID-19","","2020-11-23","2020-12-17","N"
"102",102,"McCall Centre for Continuing Care - 2nd, 3rd & 4th Fl","140 Sherway Dr","Hospital-Chronic Care","Respiratory","COVID-19","","2020-11-23","2020-12-24","N"
"103",103,"The Wexford","1860 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-11-23","2021-02-10","N"
"104",104,"Castleview Wychwood Towers - 2nd to 7th Fl","351 Christie St","LTCH","Respiratory","COVID-19","","2020-11-23","2021-02-17","N"
"105",105,"Scarborough Health Network - General Hospital - 3C","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-20","2020-12-04","N"
"106",106,"Terraces of Baycrest Retirement Residence","55 Ameer Ave","Retirement Home","Respiratory","COVID-19","","2020-11-20","2020-12-17","N"
"107",107,"Village Of Humber Height Retirement Home - Williamsburg","2245 Lawrence Ave W - & Becker's Unit","LTCH","Respiratory","COVID-19","","2020-11-20","2021-01-04","N"
"108",108,"Chartwell Trilogy","340 McCowan Rd E","LTCH","Respiratory","COVID-19","","2020-11-20","2021-02-16","N"
"109",109,"Unity Health Toronto - St. Michael's Hospital - TNICU","30 Bond St","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-19","2020-11-27","N"
"110",110,"Baycrest Apotex Centre - Jewish Home for the Aged - A2GS","3560 Bathurst St","LTCH","Respiratory","COVID-19","","2020-11-19","2020-12-02","N"
"111",111,"One Kenton Place - 2nd & 3rd Fl","1 Kenton Dr","LTCH","Respiratory","COVID-19","","2020-11-19","2021-01-16","N"
"112",112,"Midland Gardens Care Community - 2nd Fl","130 Midland Ave","LTCH","Respiratory","COVID-19","","2020-11-19","2021-02-26","N"
"113",113,"Baycrest Apotex Centre - Jewish Home for the Aged - A7EI","3560 Bathurst St","LTCH","Respiratory","COVID-19","","2020-11-17","2020-12-04","N"
"114",114,"Arul Oli Senior Centre","8 Snowy Owl Way","Retirement Home","Respiratory","COVID-19","","2020-11-16","2020-12-10","N"
"115",115,"Leaside Retirement Residence - Building 10","10 William Morgan Dr","Retirement Home","Respiratory","COVID-19","","2020-11-14","2020-12-11","N"
"116",116,"Humber River Regional Hospital - 8 West","1235 Wilson Ave","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-13","2020-11-25","N"
"117",117,"Queens Estate Retirement Residence - 4th Fl","265 Queens Dr","Retirement Home","Respiratory","COVID-19","","2020-11-13","2020-11-25","N"
"118",118,"Harold and Grace Baker Centre","1 Northwestern Ave","Retirement Home","Respiratory","COVID-19","","2020-11-13","2020-12-14","N"
"119",119,"Centre for Addiction & Mental Health - Queen Site - Unit 2-5","1001 Queen St W","Hospital-Psychiatric","Respiratory","COVID-19","","2020-11-12","2020-11-26","N"
"120",120,"True Davidson Acres - 4th Fl","200 Dawes Rd E","LTCH","Respiratory","COVID-19","","2020-11-12","2020-12-28","N"
"121",121,"Westside","1145 Albion Rd","LTCH","Respiratory","COVID-19","","2020-11-12","2021-02-06","N"
"122",122,"Runnymede Healthcare Centre - 3E","625 Runnymede Rd","Hospital-Chronic Care","Respiratory","COVID-19","","2020-11-11","2020-11-27","N"
"123",123,"Scarborough Health Network - General Hospital - T9","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-10","2020-11-25","N"
"124",124,"Baycrest Hospital - 6E","3560 Bathurst St","Hospital-Chronic Care","Respiratory","COVID-19","","2020-11-09","2020-11-29","N"
"125",125,"Suomi Koti Nursing Home","795 Eglinton Ave E","LTCH","Respiratory","COVID-19","","2020-11-09","2020-12-24","N"
"126",126,"Downsview Long Term Care Centre - 1st Fl North & -","3595 Keele St - East Unit","LTCH","Respiratory","COVID-19","","2020-11-07","2020-11-28","N"
"127",127,"Humber River Regional Hospital - 12 East","1235 Wilson Ave","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-06","2020-11-09","N"
"128",128,"Scarborough Health Network - General Hospital - 4C","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-06","2020-12-02","N"
"129",129,"Centre for Addiction & Mental Health - College Site -","250 College St - GPU-A","Hospital-Psychiatric","Respiratory","COVID-19","","2020-11-05","2020-11-20","N"
"130",130,"Providence Healthcare - D3 Palliative Unit","3276 St. Clair Ave E","Hospital-Chronic Care","Respiratory","COVID-19","","2020-11-05","2020-12-02","N"
"131",131,"The Teddington","4 Teddington Ave","Retirement Home","Respiratory","COVID-19","Rhinovirus","2020-11-04","2020-11-18","N"
"132",132,"Unity Health Toronto - St. Michael's Hospital - 7 CCV North","30 Bond St","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-04","2020-11-16","N"
"133",133,"St. George Care Community","225 St.George St","LTCH","Respiratory","COVID-19","","2020-11-04","2020-11-24","N"
"134",134,"Harmony Hills Care Community","1800 O'Connor Dr","LTCH","Respiratory","COVID-19","","2020-11-04","2020-12-30","N"
"135",135,"Forest Hill Place","645 Castlefield Ave","Retirement Home","Respiratory","COVID-19","","2020-11-04","2021-01-14","N"
"136",136,"West Park Healthcare Centre - 3EA","82 Buttonwood Ave","Hospital-Chronic Care","Respiratory","COVID-19","","2020-11-03","2020-11-17","N"
"137",137,"Weston Terrace Care Community - 3A/1A","2005 Lawrence Ave W","LTCH","Respiratory","COVID-19","","2020-11-03","2020-12-03","N"
"138",138,"Village of Humber Heights - 1st Fl Wedworth, Brule -","2245 Lawrence Ave W - Weston & Islington","LTCH","Respiratory","COVID-19","","2020-11-03","2020-12-21","N"
"139",139,"Deerwood Creek Care Community","70 Humberline Dr","LTCH","Respiratory","COVID-19","","2020-11-03","2021-02-17","N"
"140",140,"The O'Neill Centre - 4th & 5th Fl","33 Christie St","LTCH","Enteric","Unable to identify","","2020-11-03","2020-11-11","N"
"141",141,"Extendicare Guildwood - East","60 Guildwood Pky","LTCH","Respiratory","COVID-19","","2020-11-02","2020-11-23","N"
"142",142,"Bendale Acres - 2 East","2920 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-11-02","2020-12-15","N"
"143",143,"Ina Grafton Gage Home - 2nd Fl","40 Bell Estates Rd","LTCH","Respiratory","COVID-19","","2020-11-01","2020-11-16","N"
"144",144,"William Osler Health System - 8 West","101 Humber College Blvd","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-01","2020-11-26","N"
"145",145,"Chartwell Scarlett Heights Retirement Home","4005 Eglinton Ave W","Retirement Home","Respiratory","COVID-19","","2020-11-01","2020-12-26","N"
"146",146,"Mount Sinai Hospital - 9 South","600 University Ave","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-30","2020-11-14","N"
"147",147,"The Dunfield Retirement Residence - 5th, 7th & 18th Fl","77 Dunfield Ave","Retirement Home","Respiratory","COVID-19","","2020-10-30","2020-11-15","N"
"148",148,"Rockcliffe Care Community","3015 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-10-30","2020-12-24","N"
"149",149,"North Park Nursing Home - 2nd Fl","475 Rustic Rd","LTCH","Respiratory","COVID-19","","2020-10-29","2020-12-10","N"
"150",150,"Scarborough Health Network - Birchmount Hospital -","3030 Birchmount Rd - 4A Medicine","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-27","2020-11-12","N"
"151",151,"Scarborough Health Network - General Hospital - T7","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-27","2020-11-27","N"
"152",152,"Kensington Gardens - 3 West","25 Bruinswick Ave","LTCH","Respiratory","COVID-19","","2020-10-26","2020-11-15","N"
"153",153,"West Park Healthcare Centre - 3WE","82 Buttonwood Ave","Hospital-Chronic Care","Respiratory","COVID-19","","2020-10-26","2020-11-19","N"
"154",154,"Briton House Retirement Centre - 3rd, 4th, 7th & 9th Fl","720 Mount Pleasant Rd","Retirement Home","Respiratory","COVID-19","","2020-10-25","2020-11-07","N"
"155",155,"North York General Hospital - OR","4001 Leslie St","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-25","2020-11-09","N"
"156",156,"Castleview Wychwood Towers","351 Christie St","LTCH","Respiratory","COVID-19","","2020-10-25","2020-11-10","N"
"157",157,"Extendicare Craiglee","102 Craiglee Dr","LTCH","Respiratory","COVID-19","","2020-10-25","2021-01-22","N"
"158",158,"Scarborough Health Network - General Hospital - T6","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-23","2020-11-06","N"
"159",159,"Centre for Addiction & Mental Health - Queen Site - Unit 2-3","1001 Queen St W","Hospital-Psychiatric","Respiratory","COVID-19","","2020-10-23","2020-11-09","N"
"160",160,"True Davidson Acres - 3rd Fl","200 Dawes Rd","LTCH","Respiratory","COVID-19","","2020-10-23","2020-11-14","N"
"161",161,"Sage Care","147 Elder St","Retirement Home","Respiratory","COVID-19","","2020-10-23","2020-12-07","N"
"162",162,"Shepherd Lodge Nursing Home - 4th & 6th Fl","3760 Sheppard Ave E","LTCH","Respiratory","COVID-19","","2020-10-23","2021-02-26","N"
"163",163,"Sunnybrook Health Sciences Centre - C5","2075 Bayview Ave","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-22","2020-11-08","N"
"164",164,"Tendercare Living Centre - Kitchen/Dietary","1020 McNicoll Ave","LTCH","Respiratory","COVID-19","","2020-10-22","2020-11-16","N"
"165",165,"Dom Lipa Nursing Home","52 Neilson Dr","LTCH","Respiratory","COVID-19","","2020-10-22","2020-11-20","N"
"166",166,"Greenview Lodge - 2nd Fl","880 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-10-22","2020-12-17","N"
"167",167,"Baycrest Apotex Centre - A5RF","3560 Bathurst St","LTCH","Respiratory","COVID-19","","2020-10-21","2020-11-04","N"
"168",168,"UHN - Toronto Rehabilitation Institute - University Centre -","550 University Ave - 7 South","Hospital-Chronic Care","Respiratory","COVID-19","","2020-10-21","2020-11-06","N"
"169",169,"Wesburn Manor - 2nd Fl","400 The West Mall","LTCH","Respiratory","COVID-19","","2020-10-21","2020-11-14","N"
"170",170,"Unity Health Toronto - St. Michael's Hospital - Emergency Ro","30 Bond St","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-20","2020-11-02","N"
"171",171,"Scarborough Health Network - General Hospital - CP4","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-20","2020-11-06","N"
"172",172,"Christie Gardens Apartments & Care","600 Melita Cres","Retirement Home","Respiratory","COVID-19","","2020-10-20","2020-11-15","N"
"173",173,"Extendicare Rouge Valley","551 Conlins Rd","LTCH","Respiratory","COVID-19","","2020-10-20","2020-12-24","N"
"174",174,"Hawthorne Place Care Centre - 3rd Fl","2045 Finch Ave W","LTCH","Respiratory","COVID-19","","2020-10-19","2020-11-09","N"
"175",175,"Chartwell Grenadier Retirement Residence - Main Building B,","2100 Bloor St W - C, D","Retirement Home","Respiratory","COVID-19","","2020-10-19","2020-11-23","N"
"176",176,"Centre for Addiction & Mental Health - Queen Site - 1-4 /1-5","1001 Queen St W","Hospital-Psychiatric","Respiratory","COVID-19","","2020-10-18","2020-11-18","N"
"177",177,"North York General Hospital - Seniors' Health Centre","2 Buchan Crt","LTCH","Respiratory","COVID-19","","2020-10-18","2020-11-20","N"
"178",178,"Unity Health Toronto - St. Joseph's Health Centre - 3M","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-16","2020-10-28","N"
"179",179,"UHN- Toronto Western Hospital - 8 A & B","399 Bathurst St","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-15","2020-10-31","N"
"180",180,"Unity Health Toronto - St. Joseph's Health Centre - 4e - 4e","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-15","2020-11-01","N"
"181",181,"Fieldstone Commons Care Community - 1A","1000 Ellesmere Rd","LTCH","Respiratory","COVID-19","","2020-10-15","2021-01-19","N"
"182",182,"Unity Health Toronto - St. Joseph's Health Centre - 2LM","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-14","2020-10-23","N"
"183",183,"Chartwell Trilogy Long Term Care - 3rd Fl","340 McCowan Rd","LTCH","Respiratory","COVID-19","","2020-10-14","2020-11-19","N"
"184",184,"Reactivation Care Centre - Markham Stouville Hospital - 5w -","2111 Finch Ave W","Hospital-Chronic Care","Respiratory","COVID-19","","2020-10-13","2020-10-21","N"
"185",185,"Atrium at Kew Beach","500 Kingston Rd","Retirement Home","Respiratory","COVID-19","","2020-10-13","2020-10-30","N"
